"DATE","TIME","H [m]","Q [m3/s]","water temperature [C]","air temperature [C]"
"2018-02-15","21:00:00","0.342813455657493","0.645477890735848","0.232","-9.662"
"2018-02-15","21:30:00","0.340265035677881","0.64384455820389","0.232","-10.493"
"2018-02-15","22:00:00","0.339041794087666","0.643079196305069","0.232","-10.916"
"2018-02-15","22:30:00","0.340468909276249","0.643973284869015","0.232","-10.634"
"2018-02-15","23:00:00","0.341692150866463","0.6447527038967","0.232","-10.214"
"2018-02-15","23:30:00","0.339449541284403","0.643332988415751","0.121","-10.214"
"2018-02-16","0:00:00","0.339857288481141","0.643588107271512","0.121","-10.774"
"2018-02-16","0:30:00","0.34006116207951","0.643716165894317","0.121","-11.058"
"2018-02-16","1:00:00","0.34230377166157","0.645146981669772","0.121","-12.214"
"2018-02-16","1:30:00","0.339245667686035","0.643205926849911","0.121","-12.214"
"2018-02-16","2:00:00","0.338837920489297","0.64295279611712","0.01","-12.807"
"2018-02-16","2:30:00","0.337308868501529","0.642015258047781","0.01","-12.956"
"2018-02-16","3:00:00","0.337308868501529","0.642015258047781","0.01","-12.956"
"2018-02-16","3:30:00","0.337512742099897","0.642139201633165","0.01","-13.258"
"2018-02-16","4:00:00","0.337614678899082","0.642201295411999","0.01","-13.562"
"2018-02-16","4:30:00","0.337716615698267","0.642263470624389","0.01","-13.715"
"2018-02-16","5:00:00","0.339449541284403","0.64333298841575","0.01","-13.868"
"2018-02-16","5:30:00","0.344240570846076","0.646415868111985","0.01","-14.178"
"2018-02-16","6:00:00","0.342609582059123","0.645345270608709","0.01","-13.868"
"2018-02-16","6:30:00","0.344240570846076","0.646415868111985","0.01","-14.023"
"2018-02-16","7:00:00","0.348929663608563","0.649618987550385","0.01","-13.868"
"2018-02-16","7:30:00","0.350254841997961","0.650558711446856","0.01","-13.409"
"2018-02-16","8:00:00","0.352803261977574","0.652409778510034","0.01","-12.509"
"2018-02-16","8:30:00","0.35249745158002","0.652184565505017","0.01","-12.068"
"2018-02-16","9:00:00","0.356472986748216","0.655179261469562","0.121","-4.514"
"2018-02-16","9:30:00","0.354943934760448","0.654010178810338","0.232","5.655"
"2018-02-16","10:00:00","0.354943934760448","0.654010178810338","0.453","6.674"
"2018-02-16","10:30:00","0.355759429153925","0.654630974526109","0.674","8.182"
"2018-02-16","11:00:00","0.352293577981652","0.652034893937609","0.893","12.401"
"2018-02-16","11:30:00","0.35677879714577","0.655415704440524","1.221","13.75"
"2018-02-16","12:00:00","0.356472986748217","0.655179261469562","1.33","13.269"
"2018-02-16","12:30:00","0.354230377166157","0.65347203760081","1.33","9.571"
"2018-02-16","13:00:00","0.353109072375128","0.652635840483123","1.439","19.377"
"2018-02-16","13:30:00","0.358511722731906","0.656772270042545","1.548","18.426"
"2018-02-16","14:00:00","0.358205912334353","0.656530799266397","1.764","25.902"
"2018-02-16","14:30:00","0.357288481141692","0.655811735863195","1.872","27.37"
"2018-02-16","15:00:00","0.361875637104995","0.659488131615385","1.98","26.195"
"2018-02-16","15:30:00","0.358919469928644","0.65709562488168","1.98","24.545"
"2018-02-16","16:00:00","0.363200815494393","0.660588526500663","1.656","20.519"
"2018-02-16","16:30:00","0.358919469928644","0.65709562488168","1.33","15.569"
"2018-02-16","17:00:00","0.358511722731906","0.656772270042545","1.003","9.571"
"2018-02-16","17:30:00","0.354841997961263","0.653933013466309","0.784","4.311"
"2018-02-16","18:00:00","0.353414882772681","0.652862753885162","0.674","1.112"
"2018-02-16","18:30:00","0.350764525993884","0.650924276270621","0.563","-1.341"
"2018-02-16","19:00:00","0.348623853211009","0.6494043172416","0.453","-2.962"
"2018-02-16","19:30:00","0.347604485219164","0.648694628269787","0.453","-5.125"
"2018-02-16","20:00:00","0.346177370030581","0.647716124776325","0.343","-6.12"
"2018-02-16","20:30:00","0.345871559633028","0.647508711401086","0.343","-7.527"
"2018-02-16","21:00:00","0.342099898063201","0.645015215554221","0.343","-8.713"
"2018-02-16","21:30:00","0.340468909276248","0.643973284869014","0.232","-9.388"
"2018-02-16","22:00:00","0.342711518858307","0.645411537865485","0.232","-10.353"
"2018-02-16","22:30:00","0.339959225280326","0.643652094913831","0.232","-10.916"
"2018-02-16","23:00:00","0.336595310907238","0.64158400860458","0.121","-11.631"
"2018-02-16","23:30:00","0.338532110091744","0.642763813803944","0.121","-12.361"
"2018-02-17","0:00:00","0.338430173292559","0.642700984160159","0.121","-12.214"
"2018-02-17","0:30:00","0.33710499490316","0.641891639212049","0.121","-12.509"
"2018-02-17","1:00:00","0.336085626911314","0.641278393376483","0.121","-13.562"
"2018-02-17","1:30:00","0.332823649337411","0.639369508548307","0.01","-14.334"
"2018-02-17","2:00:00","0.334148827726809","0.640135256773969","0.01","-14.178"
"2018-02-17","2:30:00","0.334454638124363","0.640313849685491","0.01","-14.648"
"2018-02-17","3:00:00","0.334760448521916","0.640493152832425","0.01","-15.285"
"2018-02-17","3:30:00","0.333639143730887","0.63983917433833","0.01","-16.098"
"2018-02-17","4:00:00","0.338532110091743","0.642763813803944","0.01","-16.597"
"2018-02-17","4:30:00","0.340061162079511","0.643716165894317","0.01","-16.597"
"2018-02-17","5:00:00","0.341284403669725","0.644491548493611","0.01","-15.77"
"2018-02-17","5:30:00","0.335881753312946","0.641156709310615","0.01","-14.49"
"2018-02-17","6:00:00","0.338430173292559","0.642700984160159","0.01","-13.562"
"2018-02-17","6:30:00","0.34434250764526","0.646483515431491","0.01","-12.956"
"2018-02-17","7:00:00","0.340366972477064","0.643908879700172","0.01","-14.178"
"2018-02-17","7:30:00","0.34525993883792","0.647096265850535","0.01","-14.334"
"2018-02-17","8:00:00","0.355963302752293","0.654787141562987","0.01","-13.868"
"2018-02-17","8:30:00","0.352905198776758","0.652485038049855","0.01","-13.868"
"2018-02-17","9:00:00","0.376758409785933","0.672894273216153","0.01","-5.62"
"2018-02-17","9:30:00","0.354434250764526","0.653625312799122","0.121","3.998"
"2018-02-17","10:00:00","0.352905198776759","0.652485038049855","0.343","3.683"
"2018-02-17","10:30:00","0.351376146788991","0.651366008245339","0.563","8.282"
"2018-02-17","11:00:00","0.355147808358817","0.654164798357086","0.893","13.365"
"2018-02-17","11:30:00","0.354536187563711","0.653702094043969","1.221","11.916"
"2018-02-17","12:00:00","0.35677879714577","0.655415704440524","1.439","16.141"
"2018-02-17","12:30:00","0.354434250764526","0.653625312799122","1.656","21.76"
"2018-02-17","13:00:00","0.354434250764526","0.653625312799122","1.872","24.835"
"2018-02-17","13:30:00","0.352089704383282","0.651885597871292","1.98","27.075"
"2018-02-17","14:00:00","0.358409785932721","0.656691680383943","1.98","26.292"
"2018-02-17","14:30:00","0.356676860346585","0.655336792313624","2.088","25.902"
"2018-02-17","15:00:00","0.357594291539245","0.656050534719046","2.088","21.378"
"2018-02-17","15:30:00","0.361875637104995","0.659488131615386","1.98","16.808"
"2018-02-17","16:00:00","0.355453618756372","0.654397451210583","1.656","11.722"
"2018-02-17","16:30:00","0.35677879714577","0.655415704440524","1.33","8.481"
"2018-02-17","17:00:00","0.354943934760448","0.654010178810338","1.112","5.45"
"2018-02-17","17:30:00","0.350356778797145","0.65063163990794","0.893","2.943"
"2018-02-17","18:00:00","0.347604485219164","0.648694628269787","0.784","0.674"
"2018-02-17","18:30:00","0.348216106014272","0.6491193588246","0.674","-0.437"
"2018-02-17","19:00:00","0.35341488277268","0.652862753885162","0.563","-1.341"
"2018-02-17","19:30:00","0.34954128440367","0.650050785246183","0.563","-2.261"
"2018-02-17","20:00:00","0.346279306829766","0.647785439532812","0.453","-2.727"
"2018-02-17","20:30:00","0.34638124362895","0.647854842916832","0.453","-2.844"
"2018-02-17","21:00:00","0.349337410805301","0.649906487840203","0.343","-3.316"
"2018-02-17","21:30:00","0.34658511722732","0.647993915916295","0.343","-3.792"
"2018-02-17","22:00:00","0.346992864424057","0.648273129285979","0.343","-4.152"
"2018-02-17","22:30:00","0.34638124362895","0.647854842916832","0.232","-4.272"
"2018-02-17","23:00:00","0.344954128440368","0.646891228991306","0.232","-4.393"
"2018-02-17","23:30:00","0.345973496432213","0.647577760797502","0.121","-4.514"
"2018-02-18","0:00:00","0.349439347604485","0.649978590863973","0.121","-4.88"
"2018-02-18","0:30:00","0.348114169215087","0.64904834517732","0.121","-5.125"
"2018-02-18","1:00:00","0.344444444444445","0.646551249733325","0.121","-6.246"
"2018-02-18","1:30:00","0.344138634046891","0.646348307688813","0.121","-7.657"
"2018-02-18","2:00:00","0.340570846075433","0.644037773794161","0.121","-9.252"
"2018-02-18","2:30:00","0.340774719673802","0.644167003248641","0.01","-10.353"
"2018-02-18","3:00:00","0.336697247706422","0.641645373169425","0.01","-11.344"
"2018-02-18","3:30:00","0.337410805300714","0.642077189205777","0.01","-12.509"
"2018-02-18","4:00:00","0.337920489296637","0.642388065678568","0.01","-13.258"
"2018-02-18","4:30:00","0.341692150866463","0.6447527038967","0.01","-14.334"
"2018-02-18","5:00:00","0.340366972477065","0.643908879700173","0.01","-14.648"
"2018-02-18","5:30:00","0.340672782874618","0.644102346559416","0.01","-15.285"
"2018-02-18","6:00:00","0.342405708460755","0.645212992595806","0.01","-15.285"
"2018-02-18","6:30:00","0.347094801223241","0.648343155507402","0.01","-15.446"
"2018-02-18","7:00:00","0.339347604485219","0.643269416213663","0.01","-15.608"
"2018-02-18","7:30:00","0.346890927624873","0.648203192303677","0.01","-14.806"
"2018-02-18","8:00:00","0.354332313965341","0.653548627348738","0.01","-13.868"
"2018-02-18","8:30:00","0.356880733944954","0.655494714495237","0.01","-12.658"
"2018-02-18","9:00:00","0.360754332313966","0.65857059061677","0.01","-7.267"
"2018-02-18","9:30:00","0.349235474006116","0.649834476085869","0.121","-1.228"
"2018-02-18","10:00:00","0.346992864424057","0.648273129285979","0.343","-0.887"
"2018-02-18","10:30:00","0.350356778797145","0.65063163990794","0.674","3.367"
"2018-02-18","11:00:00","0.350254841997961","0.650558711446856","1.003","10.748"
"2018-02-18","11:30:00","0.353109072375128","0.652635840483123","1.33","10.063"
"2018-02-18","12:00:00","0.354434250764526","0.653625312799121","1.656","13.461"
"2018-02-18","12:30:00","0.356472986748215","0.655179261469561","1.872","19.567"
"2018-02-18","13:00:00","0.355045871559633","0.654087440409804","1.98","23.196"
"2018-02-18","13:30:00","0.354740061162079","0.653855944285399","2.195","26.39"
"2018-02-18","14:00:00","0.356065239551479","0.65486537080802","2.195","26.488"
"2018-02-18","14:30:00","0.356676860346585","0.655336792313623","2.195","25.416"
"2018-02-18","15:00:00","0.35474006116208","0.653855944285399","2.088","24.448"
"2018-02-18","15:30:00","0.356371049949033","0.65510064256571","2.088","22.812"
"2018-02-18","16:00:00","0.357288481141692","0.655811735863195","1.872","18.236"
"2018-02-18","16:30:00","0.35361875637105","0.653014503720117","1.439","14.23"
"2018-02-18","17:00:00","0.350050968399593","0.650413130653131","1.112","9.077"
"2018-02-18","17:30:00","0.351783893985729","0.651662356249692","0.893","4.519"
"2018-02-18","18:00:00","0.349949031600408","0.650340478141572","0.674","1.003"
"2018-02-18","18:30:00","0.346075433231397","0.647646898560245","0.563","-1.799"
"2018-02-18","19:00:00","0.344342507645261","0.646483515431492","0.453","-3.911"
"2018-02-18","19:30:00","0.344546381243628","0.646619071103537","0.453","-5.745"
"2018-02-18","20:00:00","0.340265035677881","0.64384455820389","0.343","-7.01"
"2018-02-18","20:30:00","0.341488277268094","0.644621957001155","0.343","-8.447"
"2018-02-18","21:00:00","0.336697247706422","0.641645373169425","0.232","-9.252"
"2018-02-18","21:30:00","0.33730886850153","0.642015258047781","0.232","-10.075"
"2018-02-18","22:00:00","0.337308868501529","0.642015258047781","0.232","-9.937"
"2018-02-18","22:30:00","0.334760448521917","0.640493152832426","0.232","-8.58"
"2018-02-18","23:00:00","0.338939857288481","0.643015954957952","0.232","-7.918"
"2018-02-18","23:30:00","0.339653414882773","0.643460381667627","0.232","-6.882"
"2018-02-19","0:00:00","0.340876656472987","0.644231743945757","0.232","-6.499"
"2018-02-19","0:30:00","0.339347604485219","0.643269416213663","0.232","-6.499"
"2018-02-19","1:00:00","0.340876656472987","0.644231743945757","0.232","-8.447"
"2018-02-19","1:30:00","0.338735983690112","0.642889719699703","0.232","-9.662"
"2018-02-19","2:00:00","0.338634046890928","0.642826725622895","0.232","-9.525"
"2018-02-19","2:30:00","0.338837920489296","0.642952796117119","0.232","-7.918"
"2018-02-19","3:00:00","0.338634046890927","0.642826725622895","0.232","-7.657"
"2018-02-19","3:30:00","0.340366972477064","0.643908879700172","0.232","-9.937"
"2018-02-19","4:00:00","0.336391437308869","0.641461521238536","0.232","-10.916"
"2018-02-19","4:30:00","0.338328236493374","0.642638236608905","0.232","-11.487"
"2018-02-19","5:00:00","0.335168195718655","0.640733332260056","0.121","-12.509"
"2018-02-19","5:30:00","0.334352701325178","0.640254239907053","0.121","-13.562"
"2018-02-19","6:00:00","0.329357798165137","0.637428373195137","0.01","-14.178"
"2018-02-19","6:30:00","0.331498470948012","0.638616881061323","0.01","-14.965"
"2018-02-19","7:00:00","0.328440366972477","0.636929175511735","0.01","-15.124"
"2018-02-19","7:30:00","0.329765545361876","0.637652184664516","0.01","-14.648"
"2018-02-19","8:00:00","0.331090723751275","0.638387916121776","0.01","-14.178"
"2018-02-19","8:30:00","0.329255861365953","0.637372607943253","0.01","-13.715"
"2018-02-19","9:00:00","0.340672782874617","0.644102346559415","0.121","-5.125"
"2018-02-19","9:30:00","0.345361875637105","0.647164786872813","0.343","2.195"
"2018-02-19","10:00:00","0.345769622833843","0.64743975028405","0.674","3.367"
"2018-02-19","10:30:00","0.347400611620795","0.648553770482797","1.003","8.481"
"2018-02-19","11:00:00","0.350152905198777","0.650485875058416","1.33","14.134"
"2018-02-19","11:30:00","0.353211009174312","0.652711383558917","1.656","13.365"
"2018-02-19","12:00:00","0.355249745158002","0.654242252744631","1.98","17.094"
"2018-02-19","12:30:00","0.35249745158002","0.652184565505017","2.195","23.581"
"2018-02-19","13:00:00","0.352599388379204","0.652259542328604","2.303","26.977"
"2018-02-19","13:30:00","0.355555555555556","0.654475195474186","2.517","26.879"
"2018-02-19","14:00:00","0.354536187563711","0.653702094043969","2.517","27.37"
"2018-02-19","14:30:00","0.355759429153925","0.654630974526109","2.517","27.567"
"2018-02-19","15:00:00","0.353414882772681","0.652862753885162","2.41","26.879"
"2018-02-19","15:30:00","0.356269113149847","0.655022121216283","2.303","24.351"
"2018-02-19","16:00:00","0.357900101936799","0.656290221673518","2.088","20.329"
"2018-02-19","16:30:00","0.35474006116208","0.653855944285399","1.656","15.282"
"2018-02-19","17:00:00","0.35158002038736","0.651513995764373","1.33","8.978"
"2018-02-19","17:30:00","0.349133537206931","0.649762555512031","1.003","5.86"
"2018-02-19","18:00:00","0.347298674821611","0.648483476018111","0.893","3.155"
"2018-02-19","18:30:00","0.346687054026503","0.648063585706294","0.784","0.453"
"2018-02-19","19:00:00","0.345361875637105","0.647164786872813","0.674","-1.914"
"2018-02-19","19:30:00","0.340672782874618","0.644102346559416","0.563","-4.152"
"2018-02-19","20:00:00","0.341692150866463","0.6447527038967","0.453","-5.87"
"2018-02-19","20:30:00","0.340978593272172","0.644296568734744","0.453","-6.882"
"2018-02-19","21:00:00","0.337818552497452","0.642325727352503","0.343","-7.657"
"2018-02-19","21:30:00","0.339245667686034","0.643205926849911","0.343","-9.252"
"2018-02-19","22:00:00","0.335677879714576","0.641035345427017","0.232","-9.662"
"2018-02-19","22:30:00","0.338226299694189","0.642575571067607","0.232","-6.882"
"2018-02-19","23:00:00","0.340163098878696","0.643780320296481","0.232","-7.267"
"2018-02-19","23:30:00","0.336085626911315","0.641278393376484","0.232","-10.075"
"2018-02-20","0:00:00","0.334862385321101","0.640553078753402","0.121","-11.487"
"2018-02-20","0:30:00","0.333843017329256","0.639957371930698","0.121","-12.214"
"2018-02-20","1:00:00","0.333843017329256","0.639957371930698","0.121","-12.214"
"2018-02-20","1:30:00","0.333843017329256","0.639957371930698","0.01","-13.258"
"2018-02-20","2:00:00","0.329663608562691","0.637596119072698","0.01","-14.178"
"2018-02-20","2:30:00","0.334454638124363","0.640313849685491","0.01","-14.334"
